scheme_code,scheme_name,start_date,end_date,observations,cagr,volatility,sharpe_ratio,max_drawdown,category,fund_house,scheme_category
118525,Franklin India Small Cap Fund - Direct - Growth,2013-01-01,2026-08-14,3352,0.20022474623466158,0.15799550631447448,0.8831500085062775,-0.49917713561418386,Small Cap,Franklin Templeton Mutual Fund,Equity Scheme - Small Cap Fund
118537,Franklin India Technology Fund - Direct - Growth,2013-01-01,2026-08-14,3349,0.17435324345231074,0.16613922545938004,0.7138191793679415,-0.3074569019222153,Sectoral,Franklin Templeton Mutual Fund,Equity Scheme - Sectoral/ Thematic
118560,Franklin India Ultra Short Bond Fund - Super Institutional Plan - Direct - Growth,2013-01-01,2022-08-07,2317,0.09012511741383622,0.017200432588112206,1.7597620077271352,-0.043567381441262154,Ultra Short Duration,Franklin Templeton Mutual Fund,Debt Scheme - Ultra Short Duration Fund
152825,Franklin India Ultra Short Duration Fund - Direct - Growth,2024-08-29,2026-08-14,476,0.07270312081299068,0.0041597241600688705,3.1025227678705276,-0.0010263427984946727,Ultra Short Duration,Franklin Templeton Mutual Fund,Debt Scheme - Ultra Short Duration Fund
118551,Franklin U.S. Opportunities Equity Active Fund of Funds - Direct - Growth,2013-01-02,2026-08-14,3288,0.17801414241606817,0.20996869116210082,0.6339026491793839,-0.3840715071063856,Fund of Funds,Franklin Templeton Mutual Fund,Other Scheme - FoF Overseas
145599,Groww Aggressive Hybrid Fund (formerly known as Indiabulls Equity Hybrid Fund) - Direct Plan - Growth option,2018-12-14,2026-08-14,1888,0.11782929374833273,0.1279382927986287,0.4869047638132139,-0.28192388731368523,Aggressive Hybrid,Groww Mutual Fund,Hybrid Schemes - Aggressive Hybrid Fund
154320,Groww Arbitrage Fund Direct Growth,2026-04-29,2026-08-14,75,0.06170955251692711,0.03545322960874757,0.010287148433618332,-0.013631793719321217,Arbitrage,Groww Mutual Fund,Hybrid Schemes - Arbitrage Fund
154200,Groww BSE Hospitals ETF FOF Direct Growth,2026-03-09,2026-08-14,109,0.2686013864969756,0.17213726119704875,1.1325681801666756,-0.07782556511302241,Value,Groww Mutual Fund,Equity Schemes - Value Fund
153745,Groww BSE Power ETF FOF Direct Growth,2025-08-08,2026-08-14,249,0.16853271447326024,0.20063510661570388,0.6023403232091645,-0.15489427462214,Value,Groww Mutual Fund,Equity Schemes - Value Fund
152254,Groww Banking & Financial Services Fund - Direct Plan - Growth,2024-02-07,2026-08-14,621,0.13097807357959268,0.16103942956840303,0.4898446170699965,-0.16353301641219098,Sectoral,Groww Mutual Fund,Equity Schemes - Sectoral Fund
145589,Groww Dynamic Term Fund (formerly known as Indiabulls Dynamic Bond Fund) - Direct Plan - Growth option,2018-12-06,2026-08-14,1863,0.061552680402914506,0.01871506480661471,0.12462497849629753,-0.02285263681935301,Dynamic Bond,Groww Mutual Fund,Income/Debt Oriented Schemes - Dynamic Term Fund
141808,Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Direct Plan- Growth Option,2017-12-29,2026-08-14,2124,0.0963757570789987,0.15704506265869714,0.2968348107693225,-0.34629981024667933,ELSS,Groww Mutual Fund,Equity Schemes - ELSS- Tax Saver Fund
153477,Groww Gilt Fund - Direct - Growth,2025-05-13,2026-08-14,308,0.0038176119181536627,0.03522884396339963,-1.5742573254468037,-0.0390389201706034,Gilt,Groww Mutual Fund,Income/Debt Oriented Schemes - Gilt Fund
152980,Groww Gold ETF FOF - DIRECT - GROWTH,2024-11-08,2026-08-14,435,0.43154377972226077,0.2562987042642203,1.3293571832654472,-0.24878137920007315,Value,Groww Mutual Fund,Equity Schemes - Value Fund
119133,Groww Largecap Fund (formerly known as Indiabulls Blue Chip Fund) - Direct Plan - Growth Option,2013-01-02,2026-08-14,3352,0.12389791305574271,0.16145328146703847,0.4504123008149964,-0.36589208349743985,Large Cap,Groww Mutual Fund,Equity Schemes - Large Cap Fund
119135,Groww Liquid Fund ( formerly known as Indiabulls Liquid )Fund - Direct Plan - Growth Option,2013-01-01,2026-08-16,4313,0.06810780976810915,0.0017909745108852662,-4.212315483014389,-0.0024610175773048804,Liquid,Groww Mutual Fund,Income/Debt Oriented Schemes - Liquid Fund
153982,Groww Money Market Fund Direct Growth,2025-11-20,2026-08-14,179,0.059309959544116,0.004188443405544202,-0.08480838766858047,-0.0007233517225414543,Money Market,Groww Mutual Fund,Income/Debt Oriented Schemes - Money Market Fund
153821,Groww Multi Asset Allocation Fund Direct Growth,2025-10-03,2026-08-14,213,0.053719611697765624,0.1255072136980863,0.012048382443795766,-0.12395461076520653,Multi Asset,Groww Mutual Fund,Hybrid Schemes - Multi Asset Allocation Fund
154028,Groww Multi Asset Omni FOF Direct Growth,2025-12-24,2026-08-14,158,0.08431206773703304,0.15887537251669429,0.22306277147778772,-0.11193670923350263,Value,Groww Mutual Fund,Equity Schemes - Value Fund
153034,Groww Multicap Fund - Direct - Growth,2024-12-18,2026-08-14,409,0.1421810952847946,0.15717321707483753,0.5607558784751513,-0.1653004108691768,Multi Cap,Groww Mutual Fund,Equity Schemes - Multi Cap Fund
153328,Groww Nifty 200 ETF FOF - Direct - Growth,2025-03-04,2026-08-14,357,0.1249914083657,0.18078569439455427,0.4249788330612149,-0.1461688848170537,Value,Groww Mutual Fund,Equity Schemes - Value Fund
153704,Groww Nifty 50 Index Fund Direct Growth,2025-07-22,2026-08-14,262,-0.01930250159932667,0.13044564928413682,-0.5481960934114424,-0.15142800003809265,Index,Groww Mutual Fund,Index Funds - Equity Funds
153453,Groww Nifty 500 Momentum 50 ETF FOF - Direct Plan - Growth,2025-04-25,2026-08-14,323,0.0783042262008391,0.17689670858543252,0.1834139193411983,-0.17285067873303173,Value,Groww Mutual Fund,Equity Schemes - Value Fund
153908,Groww Nifty Capital Markets ETF FOF Direct Growth,2025-12-08,2026-08-14,170,0.2098226406834207,0.2622666686323416,0.6393312465707455,-0.13764589141426076,Value,Groww Mutual Fund,Equity Schemes - Value Fund
152770,Groww Nifty EV & New Age Automotive ETF FOF- Direct Plan - Growth,2024-08-14,2026-08-14,494,0.024962344249143342,0.1855395187594936,-0.09509479534355392,-0.31324816048614423,Value,Groww Mutual Fund,Equity Schemes - Value Fund
152925,Groww Nifty India Defence ETF FOF - Direct Growth,2024-10-15,2026-08-14,452,0.21950106397153912,0.282174618788138,0.6469241714632588,-0.2698728866564668,Value,Groww Mutual Fund,Equity Schemes - Value Fund
153626,Groww Nifty India Internet ETF FOF - Direct - Growth,2025-07-04,2026-08-14,274,0.05493640292803992,0.2158186641571312,0.08356308428051044,-0.28644540247913886,Value,Groww Mutual Fund,Equity Schemes - Value Fund
153230,Groww Nifty India Railways PSU Index Fund - Direct Plan - Growth,2025-02-07,2026-08-14,373,-0.13398815044617884,0.23782052355957758,-0.7543472401015403,-0.30784254670572875,Index,Groww Mutual Fund,Index Funds - Equity Funds
153939,Groww Nifty Midcap 150 Index Fund Direct Growth,2025-11-17,2026-08-14,185,0.058874662058669536,0.17553404072412906,0.07556630445629137,-0.13998635918827285,Index,Groww Mutual Fund,Index Funds - Equity Funds
153786,Groww Nifty Next 50 Index Fund Direct Growth,2025-08-26,2026-08-14,238,0.12380456070259616,0.16977149404733874,0.437874631703787,-0.1433352512466438,Index,Groww Mutual Fund,Index Funds - Equity Funds
152637,Groww Nifty Non-Cyclical Consumer Index Fund - Direct Plan Growth,2024-05-24,2026-08-14,550,0.02990062539486038,0.14377250759065935,-0.1364933149016355,-0.2669906433596867,Index,Groww Mutual Fund,Index Funds - Equity Funds
154164,Groww Nifty PSE ETF FOF Direct Growth,2026-02-13,2026-08-14,124,-0.06908021404609488,0.16940544361500617,-0.7011739551192959,-0.09436819506210703,Value,Groww Mutual Fund,Equity Schemes - Value Fund
154278,Groww Nifty PSU Bank Index Fund Direct Growth,2026-03-27,2026-08-14,96,0.15342098896345346,0.24765472234208802,0.4658270468895618,-0.11916120332914881,Index,Groww Mutual Fund,Index Funds - Equity Funds
154346,Groww Nifty Private Bank Index Fund Direct Growth,2026-05-27,2026-08-14,56,0.13020533723470362,0.15511885318864482,0.47136223106415454,-0.04311344502163683,Index,Groww Mutual Fund,Index Funds - Equity Funds
152431,Groww Nifty Smallcap 250 Index Fund - Direct Plan - Growth,2024-03-01,2026-08-14,604,0.08202741452304929,0.19876095002074734,0.2046515032311865,-0.26230433170511525,Index,Groww Mutual Fund,Index Funds - Equity Funds
154383,Groww Nifty Smallcap 250 Momentum Quality 100 Index Fund Direct Growth,2026-06-19,2026-08-14,40,0.3337302077501796,0.12840873194178276,1.81835603734198,-0.02700991770415706,Index,Groww Mutual Fund,Index Funds - Equity Funds
152092,Groww Nifty Total Market Index Fund - Direct Plan - Growth,2023-10-25,2026-08-14,691,0.1363089150398089,0.14675789117272123,0.5565012340838269,-0.18894350410299654,Index,Groww Mutual Fund,Index Funds - Equity Funds
147450,Groww Overnight Fund (formerly known as Indiabulls Overnight Fund)- Direct Plan- Growth Option,2019-07-09,2026-08-16,2148,0.04986132653076125,0.0012683614071802712,-15.310933174525498,0.0,Overnight,Groww Mutual Fund,Income/Debt Oriented Schemes - Overnight Fund
123704,Groww Short Term Fund (formerly known as Indiabulls Short Term Fund) - Direct Plan - Growth Option,2013-09-16,2026-08-14,3119,0.07529252999904634,0.010232825844705565,1.5441386786283637,-0.012111083000875711,Short Duration,Groww Mutual Fund,Income/Debt Oriented Schemes - Short Term Fund
153525,Groww Silver ETF FOF - Direct - Growth,2025-05-26,2026-08-14,303,0.9438446765733717,0.5730993148053176,1.3737814806997588,-0.43616586220005304,Value,Groww Mutual Fund,Equity Schemes - Value Fund
154063,Groww Small Cap Fund-Direct-Growth,2026-02-02,2026-08-14,133,0.5330833479217714,0.1837650523245642,2.1121806557392113,-0.09873205204540791,Small Cap,Groww Mutual Fund,Equity Schemes - Small Cap Fund
135341,Groww Value Fund (formerly known as Indiabulls Value Fund) - Direct Plan - Growth Option,2015-09-09,2026-08-14,2690,0.11719051295749683,0.15411596845877368,0.42490722765589223,-0.4664253541271972,Value,Groww Mutual Fund,Equity Schemes - Value Fund
129052,HDFC ARBITRAGE FUND -Direct Plan - Growth Option,2014-03-27,2026-08-14,3045,0.06436641363201501,0.011340300588697685,0.35463158802940015,-0.00815677966101691,Arbitrage,HDFC Mutual Fund,Hybrid Scheme - Arbitrage Fund
151728,HDFC BSE 500 Index Fund - Growth Option - Direct Plan,2023-04-21,2026-08-14,817,0.1522498046465386,0.13646238020701018,0.6923734967829005,-0.18822651491251496,Index,HDFC Mutual Fund,Other Scheme - Index Funds
153959,HDFC BSE India Sector Leaders India Fund - Direct Plan - Growth Option,2025-11-26,2026-08-14,178,-0.04218633399014238,0.14962613574804884,-0.6195602116163499,-0.15065770417794466,Index,HDFC Mutual Fund,Other Scheme - Index Funds
118968,HDFC Balanced Advantage Fund - Growth Plan - Direct Plan,2013-01-01,2026-08-14,3352,0.14163157232696966,0.1446127617055115,0.5959168464161597,-0.34195736434108537,Balanced Advantage,HDFC Mutual Fund,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage
148986,HDFC Banking & Financial Services Fund - Growth Option - Direct Plan,2021-07-01,2026-08-14,1262,0.13923340754880265,0.16227649442704795,0.5336989812357122,-0.21715724581054086,Sectoral,HDFC Mutual Fund,Equity Scheme - Sectoral/ Thematic
128629,HDFC Banking and PSU Debt Fund - Growth Option - Direct Plan,2014-03-26,2026-08-14,2991,0.07871951120403242,0.015878723824075597,1.2116605691837499,-0.03126912723361519,Banking & PSU,HDFC Mutual Fund,Debt Scheme - Banking and PSU Fund
150805,HDFC Business Cycle Fund - Growth Option - Direct Plan,2022-11-30,2026-08-14,913,0.13650382673566774,0.1285882046628381,0.6166075258937699,-0.18044171932678477,Sectoral,HDFC Mutual Fund,Equity Scheme - Sectoral/ Thematic
153517,HDFC CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Direct Growth Plan,2025-05-06,2026-08-14,312,0.07175862736366923,0.0038358532697619404,2.9998185905476165,-0.0005715339233040018,Index,HDFC Mutual Fund,Other Scheme - Index Funds
154308,HDFC CRISIL-IBX Financial Services 9-12 Months Debt Index Fund - Direct Growth Plan,2026-03-24,2026-08-14,97,0.0831206131131792,0.007865026797476837,2.8103766467446354,-0.002265128884844425,Index,HDFC Mutual Fund,Other Scheme - Index Funds
151804,HDFC Consumption Fund - Growth Option - Direct Plan,2023-07-12,2026-08-14,761,0.13039463024997544,0.13316582182661507,0.5595334004171938,-0.23482685863224528,Sectoral,HDFC Mutual Fund,Equity Scheme - Sectoral/ Thematic
118987,HDFC Corporate Bond Fund - Growth Option - Direct Plan,2013-01-01,2026-08-14,3290,0.07978369173254829,0.017806592408549888,1.137072351334632,-0.04003448091725348,Corporate Bond,HDFC Mutual Fund,Debt Scheme - Corporate Bond Fund
128051,HDFC Credit Risk Debt Fund - Growth Option - Direct Plan,2014-03-25,2026-08-14,2992,0.08766138455793171,0.014747616075757308,1.8872958041378234,-0.02580168498462221,Credit Risk,HDFC Mutual Fund,Debt Scheme - Credit Risk Fund
151750,HDFC Defence Fund - Growth Option - Direct Plan,2023-06-02,2026-08-14,788,0.43242574052801896,0.2519730428975284,1.352049500993826,-0.34540765721087086,Sectoral,HDFC Mutual Fund,Equity Scheme - Sectoral/ Thematic
149180,HDFC Developed World Overseas Equity Passive FOF - Direct Plan - Growth Option,2021-10-06,2026-08-14,1192,0.18072215963624982,0.1475465456790693,0.8238626621286061,-0.19576915939877537,Fund of Funds,HDFC Mutual Fund,Other Scheme - FoF Overseas
153860,HDFC Diversified Equity All Cap Active FOF - Direct Plan - Growth Plan,2025-09-30,2026-08-14,215,0.0377046276477877,0.1339405255965747,-0.09794592211996807,-0.13604038503987637,Fund of Funds,HDFC Mutual Fund,Other Scheme - FoF Domestic
119075,HDFC Dynamic Debt Fund - Growth Option - Direct Plan,2013-01-01,2026-08-14,3290,0.07631579018294699,0.03413265140519579,0.5071722147286595,-0.07494654929984401,Dynamic Bond,HDFC Mutual Fund,Debt Scheme - Dynamic Bond
119060,HDFC ELSS Tax saver - Growth Option - Direct Plan,2013-01-01,2026-08-14,3352,0.14270548312159703,0.1611876240306437,0.5564901800564891,-0.4414345688952337,ELSS,HDFC Mutual Fund,Equity Scheme - ELSS
119128,HDFC Equity Savings Fund - Growth Option - Direct Plan,2013-01-01,2026-08-14,3337,0.10009962770085523,0.058478596800517514,0.6814722864244677,-0.16953746827332994,Equity Savings,HDFC Mutual Fund,Hybrid Scheme - Equity Savings
118955,HDFC Flexi Cap Fund - Growth Option - Direct Plan,2013-01-01,2026-08-14,3352,0.16194242435733375,0.17122554729583403,0.6335461582766967,-0.41839443017840416,Flexi Cap,HDFC Mutual Fund,Equity Scheme - Flexi Cap Fund
118961,HDFC Floating Rate Debt Fund - Direct Plan - Growth Option,2013-01-01,2026-08-14,3291,0.0783791719635567,0.007889241631892032,2.3751226921261273,-0.013296161877158652,Floating Rate,HDFC Mutual Fund,Debt Scheme - Floater Fund
118950,HDFC Focused Fund - Growth Option - Direct Plan,2013-01-01,2026-08-14,3352,0.15005221627515364,0.16706022521851605,0.5820198879264561,-0.4562829406608153,Focused,HDFC Mutual Fund,Equity Scheme - Focused Fund
119116,HDFC Gilt Fund - Growth Option - Direct Plan,2013-01-01,2026-08-14,3290,0.07470715810597173,0.03801869983250387,0.41807485763252417,-0.11866636716619061,Gilt,HDFC Mutual Fund,Debt Scheme - Gilt Fund
141924,HDFC Housing Opportunities Fund  - Growth Option - Direct Plan,2017-12-07,2026-08-14,2139,0.1044726248670318,0.18056613631958635,0.32213662871829957,-0.4218063776971549,Sectoral,HDFC Mutual Fund,Equity Scheme - Sectoral/ Thematic
119118,HDFC Hybrid Debt Fund - Growth Option - Direct Plan,2013-01-01,2026-08-14,3290,0.09444032253958579,0.05172051292461751,0.6863484611553422,-0.1208458188501339,Conservative Hybrid,HDFC Mutual Fund,Hybrid Scheme - Conservative Hybrid Fund
119062,HDFC Hybrid Equity Fund - Growth Option - Direct Plan,2013-01-01,2026-08-14,3352,0.1138792441570824,0.14761922592341906,0.41589098632309124,-0.33556091325383086,Aggressive Hybrid,HDFC Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund
154262,HDFC INCOME PLUS ARBITRAGE OMNI FOF - GROWTH OPTION - DIRECT PLAN,2026-03-12,2026-08-14,106,0.09175788691647724,0.009919508863502341,2.971527312882683,-0.0017425915108070233,Fund of Funds,HDFC Mutual Fund,Other Scheme - FoF Domestic
153620,HDFC INNOVATION FUND - DIRECT PLAN - GROWTH OPTION,2025-07-17,2026-08-14,265,0.17839865792607568,0.14277406210005236,0.8322273111821781,-0.12303317535545022,Sectoral,HDFC Mutual Fund,Equity Scheme - Sectoral/ Thematic
119069,HDFC Income Fund - Growth Option - Direct Plan,2013-01-01,2026-08-14,3290,0.07180037899302105,0.03469961868255723,0.37313806363047786,-0.10640178148726132,Long Duration,HDFC Mutual Fund,Debt Scheme - Medium to Long Duration Fund
130543,HDFC Income Plus Arbitrage Active FOF - Growth Option - Direct Plan,2014-06-30,2026-08-14,2983,0.11415566362420004,0.09436896791916538,0.5854283386471004,-0.2313896266208405,Fund of Funds,HDFC Mutual Fund,Other Scheme - FoF Domestic
118979,HDFC Infrastructure Fund - Growth Option - Direct Plan,2013-01-01,2026-08-14,3352,0.12094531006701592,0.2070273478626928,0.37920810568755964,-0.6308105872622002,Sectoral,HDFC Mutual Fund,Equity Scheme - Sectoral/ Thematic
119018,HDFC Large Cap Fund - Growth Option - Direct Plan,2013-01-01,2026-08-14,3352,0.13255946027518917,0.1702211796745795,0.4821112615608566,-0.40811675182884233,Large Cap,HDFC Mutual Fund,Equity Scheme - Large Cap Fund
130498,HDFC Large and Mid Cap Fund - Growth Option - Direct Plan,2014-06-30,2026-08-14,2983,0.13328893581432855,0.16692365994770023,0.4928145597537452,-0.3948977562721637,Mid Cap,HDFC Mutual Fund,Equity Scheme - Large & Mid Cap Fund
119091,HDFC Liquid Fund - Growth Option - Direct Plan,2012-12-31,2026-08-16,4203,0.4975748307985819,24.254499713760673,0.24463377719372303,-0.0018244644155104295,Liquid,HDFC Mutual Fund,Debt Scheme - Liquid Fund
151313,HDFC Long Duration Debt Fund - Growth Option - Direct Plan,2023-01-20,2026-08-14,862,0.0712410626288329,0.041343990326517505,0.3062834324150131,-0.05988137904786062,Long Duration,HDFC Mutual Fund,Debt Scheme - Long Duration Fund
118929,HDFC Long Term Advantage Plan - Growth Option - Direct Plan,2013-01-01,2022-01-14,2225,0.1727813300310228,0.1655074365354421,0.7070977610276437,-0.3962648548324952,ELSS,HDFC Mutual Fund,Equity Scheme - ELSS
118942,HDFC Low Duration  Fund - Direct Plan - Growth,2013-01-01,2026-08-14,3291,0.0765798616613318,0.007477017346811578,2.27265567739073,-0.012633236736462994,Low Duration,HDFC Mutual Fund,Debt Scheme - Low Duration Fund
151458,HDFC MNC Fund - Growth Option - Direct Plan,2023-03-09,2026-08-14,844,0.12384706324263872,0.1235238694038749,0.5464214664598211,-0.2452854230377166,Sectoral,HDFC Mutual Fund,Equity Scheme - Sectoral/ Thematic
152600,HDFC Manufacturing fund - Growth Option - Direct Plan,2024-05-16,2026-08-14,555,0.09323777626378726,0.16153733106352605,0.2731900322882948,-0.21537528167793374,Sectoral,HDFC Mutual Fund,Equity Scheme - Sectoral/ Thematic
